iterations,fitness
116700,0.20525205796312673
116800,0.20525205796312673
116900,0.20525205796312673
117000,0.20525205796312673
117100,0.20525205796312673
117200,0.20525205796312673
117300,0.20525205796312673
117400,0.20525205796312673
117500,0.20525205796312673
117600,0.20525205796312673
117700,0.20525205796312673
117800,0.20525205796312673
117900,0.20525205796312673
118000,0.20525205796312673
118100,0.20525205796312673
118200,0.20525205796312673
118300,0.20525205796312673
118400,0.20525205796312673
118500,0.20525205796312673
118600,0.20525205796312673
118700,0.20525205796312673
118800,0.20525205796312673
118900,0.20525205796312673
119000,0.20525205796312673
119100,0.20525205796312673
119200,0.20525205796312673
119300,0.20525205796312673
119400,0.20525205796312673
119500,0.20525205796312673
119600,0.20525205796312673
119700,0.20525205796312673
119800,0.20525205796312673
119900,0.20525205796312673
120000,0.20525205796312673
120100,0.20525205796312673
120200,0.20525205796312673
120300,0.20525205796312673
120400,0.20525205796312673
120500,0.20525205796312673
120600,0.20525205796312673
120700,0.20525205796312673
120800,0.20525205796312673
120900,0.20525205796312673
121000,0.20525205796312673
121100,0.20525205796312673
121200,0.20525205796312673
121300,0.20525205796312673
121400,0.20525205796312673
121500,0.20525205796312673
121600,0.20525205796312673
121700,0.20525205796312673
121800,0.20525205796312673
121900,0.20525205796312673
122000,0.20525205796312673
122100,0.20525205796312673
122200,0.20525205796312673
122300,0.20525205796312673
122400,0.20525205796312673
122500,0.20525205796312673
122600,0.20525205796312673
122700,0.20525205796312673
122800,0.20525205796312673
122900,0.20525205796312673
123000,0.20525205796312673
123100,0.20525205796312673
123200,0.20525205796312673
123300,0.20525205796312673
123400,0.20525205796312673
123500,0.20525205796312673
123600,0.20525205796312673
123700,0.20525205796312673
123800,0.20525205796312673
123900,0.20525205796312673
124000,0.20525205796312673
124100,0.20525205796312673
124200,0.20525205796312673
124300,0.20525205796312673
124400,0.20525205796312673
124500,0.20525205796312673
124600,0.20525205796312673
124700,0.20525205796312673
124800,0.20525205796312673
124900,0.20525205796312673
125000,0.20525205796312673
125100,0.20525205796312673
125200,0.20525205796312673
125300,0.20525205796312673
125400,0.20525205796312673
125500,0.20525205796312673
125600,0.20525205796312673
125700,0.20525205796312673
125800,0.20525205796312673
125900,0.20525205796312673
126000,0.20525205796312673
126100,0.20525205796312673
126200,0.20525205796312673
126300,0.20525205796312673
126400,0.20525205796312673
126500,0.20525205796312673
126600,0.20525205796312673
126700,0.20525205796312673
126800,0.20525205796312673
126900,0.20525205796312673
127000,0.20525205796312673
127100,0.20525205796312673
127200,0.20525205796312673
127300,0.20525205796312673
127400,0.20525205796312673
127500,0.20525205796312673
127600,0.20525205796312673
127700,0.20525205796312673
127800,0.20525205796312673
127900,0.20525205796312673
128000,0.20525205796312673
128100,0.20525205796312673
128200,0.20525205796312673
128300,0.20525205796312673
128400,0.20525205796312673
128500,0.20525205796312673
128600,0.20525205796312673
128700,0.20525205796312673
128800,0.20525205796312673
128900,0.20525205796312673
129000,0.20525205796312673
129100,0.20525205796312673
129200,0.20525205796312673
129300,0.20525205796312673
129400,0.20525205796312673
129500,0.20525205796312673
129600,0.20525205796312673
129700,0.20525205796312673
129800,0.20525205796312673
129900,0.20525205796312673
130000,0.20525205796312673
130100,0.20525205796312673
130200,0.20525205796312673
130300,0.20525205796312673
130400,0.20525205796312673
130500,0.20525205796312673
130600,0.20525205796312673
130700,0.20525205796312673
130800,0.20525205796312673
130900,0.20525205796312673
131000,0.20525205796312673
131100,0.20525205796312673
131200,0.20525205796312673
131300,0.20525205796312673
131400,0.20525205796312673
131500,0.20525205796312673
131600,0.20525205796312673
131700,0.20525205796312673
131800,0.20525205796312673
131900,0.20525205796312673
132000,0.20525205796312673
132100,0.20525205796312673
132200,0.20525205796312673
132300,0.20525205796312673
132400,0.20525205796312673
132500,0.20525205796312673
132600,0.20525205796312673
132700,0.20525205796312673
132800,0.20525205796312673
132900,0.20525205796312673
133000,0.20525205796312673
133100,0.20525205796312673
133200,0.20525205796312673
133300,0.20525205796312673
133400,0.20525205796312673
133500,0.20525205796312673
133600,0.20525205796312673
133700,0.20525205796312673
133800,0.20525205796312673
133900,0.20525205796312673
134000,0.20525205796312673
134100,0.20525205796312673
134200,0.20525205796312673
134300,0.20525205796312673
134400,0.20525205796312673
134500,0.20525205796312673
134600,0.20525205796312673
134700,0.20525205796312673
134800,0.20525205796312673
134900,0.20525205796312673
135000,0.20525205796312673
135100,0.20525205796312673
135200,0.20525205796312673
135300,0.20525205796312673
135400,0.20525205796312673
135500,0.20525205796312673
135600,0.20525205796312673
135700,0.20525205796312673
135800,0.20525205796312673
135900,0.20525205796312673
136000,0.20525205796312673
136100,0.20525205796312673
136200,0.20525205796312673
136300,0.20525205796312673
136400,0.20525205796312673
136500,0.20525205796312673
136600,0.20525205796312673
136700,0.20525205796312673
136800,0.20525205796312673
136900,0.20525205796312673
137000,0.20525205796312673
137100,0.20525205796312673
137200,0.20525205796312673
137300,0.20525205796312673
137400,0.20525205796312673
137500,0.20525205796312673
137600,0.20525205796312673
137700,0.20525205796312673
137800,0.20525205796312673
137900,0.20525205796312673
138000,0.20525205796312673
138100,0.20525205796312673
138200,0.20525205796312673
138300,0.20525205796312673
138400,0.20525205796312673
138500,0.20525205796312673
138600,0.20525205796312673
138700,0.20525205796312673
138800,0.20525205796312673
138900,0.20525205796312673
139000,0.20525205796312673
139100,0.20525205796312673
139200,0.20525205796312673
139300,0.20525205796312673
139400,0.20525205796312673
139500,0.20525205796312673
139600,0.20525205796312673
139700,0.20525205796312673
139800,0.20525205796312673
139900,0.20525205796312673
140000,0.20525205796312673
140100,0.20525205796312673
140200,0.20525205796312673
140300,0.20525205796312673
140400,0.20525205796312673
140500,0.20525205796312673
140600,0.20525205796312673
140700,0.20525205796312673
140800,0.20525205796312673
140900,0.20525205796312673
141000,0.20525205796312673
141100,0.20525205796312673
141200,0.20525205796312673
141300,0.20525205796312673
141400,0.20525205796312673
141500,0.20525205796312673
141600,0.20525205796312673
141700,0.20525205796312673
141800,0.20525205796312673
141900,0.20525205796312673
142000,0.20525205796312673
142100,0.20525205796312673
142200,0.20525205796312673
142300,0.20525205796312673
142400,0.20525205796312673
142500,0.20525205796312673
142600,0.20525205796312673
142700,0.20525205796312673
142800,0.20525205796312673
142900,0.20525205796312673
143000,0.20525205796312673
143100,0.20525205796312673
143200,0.20525205796312673
143300,0.20525205796312673
143400,0.20525205796312673
143500,0.20525205796312673
143600,0.20525205796312673
143700,0.20525205796312673
143800,0.20525205796312673
143900,0.20525205796312673
144000,0.20525205796312673
144100,0.20525205796312673
144200,0.20525205796312673
144300,0.20525205796312673
144400,0.20525205796312673
144500,0.20525205796312673
144600,0.20525205796312673
144700,0.20525205796312673
144800,0.20525205796312673
144900,0.20525205796312673
145000,0.20525205796312673
145100,0.20525205796312673
145200,0.20525205796312673
145300,0.20525205796312673
145400,0.20525205796312673
145500,0.20525205796312673
145600,0.20525205796312673
145700,0.20525205796312673
145800,0.20525205796312673
145900,0.20525205796312673
146000,0.20525205796312673
146100,0.20525205796312673
146200,0.20525205796312673
146300,0.20525205796312673
146400,0.20525205796312673
146500,0.20525205796312673
146600,0.20525205796312673
146700,0.20525205796312673
146800,0.20525205796312673
146900,0.20525205796312673
147000,0.20525205796312673
147100,0.20525205796312673
147200,0.20525205796312673
147300,0.20525205796312673
147400,0.20525205796312673
147500,0.20525205796312673
147600,0.20525205796312673
147700,0.20525205796312673
147800,0.20525205796312673
147900,0.20525205796312673
148000,0.20525205796312673
148100,0.20525205796312673
148200,0.20525205796312673
148300,0.20525205796312673
148400,0.20525205796312673
148500,0.20525205796312673
148600,0.20525205796312673
148700,0.20525205796312673
148800,0.20525205796312673
148900,0.20525205796312673
149000,0.20525205796312673
149100,0.20525205796312673
149200,0.20525205796312673
149300,0.20525205796312673
149400,0.20525205796312673
149500,0.20525205796312673
149600,0.20525205796312673
149700,0.20525205796312673
149800,0.20525205796312673
149900,0.20525205796312673
150000,0.20525205796312673
150100,0.20525205796312673
150200,0.20525205796312673
150300,0.20525205796312673
150400,0.20525205796312673
150500,0.20525205796312673
150600,0.20525205796312673
150700,0.20525205796312673
150800,0.20525205796312673
150900,0.20525205796312673
151000,0.20525205796312673
151100,0.20525205796312673
151200,0.20525205796312673
151300,0.20525205796312673
151400,0.20525205796312673
151500,0.20525205796312673
151600,0.20525205796312673
151700,0.20525205796312673
151800,0.20525205796312673
151900,0.20525205796312673
152000,0.20525205796312673
152100,0.20525205796312673
152200,0.20525205796312673
152300,0.20525205796312673
152400,0.20525205796312673
152500,0.20525205796312673
152600,0.20525205796312673
152700,0.20525205796312673
152800,0.20525205796312673
152900,0.20525205796312673
153000,0.20525205796312673
153100,0.20525205796312673
153200,0.20525205796312673
153300,0.20525205796312673
153400,0.20525205796312673
153500,0.20525205796312673
153600,0.20525205796312673
153700,0.20525205796312673
153800,0.20525205796312673
153900,0.20525205796312673
154000,0.20525205796312673
154100,0.20525205796312673
154200,0.20525205796312673
154300,0.20525205796312673
154400,0.20525205796312673
154500,0.20525205796312673
154600,0.20525205796312673
154700,0.20525205796312673
154800,0.20525205796312673
154900,0.20525205796312673
155000,0.20525205796312673
155100,0.20525205796312673
155200,0.20525205796312673
155300,0.20525205796312673
155400,0.20525205796312673
155500,0.20525205796312673
155600,0.20525205796312673
155700,0.20525205796312673
155800,0.20525205796312673
155900,0.20525205796312673
156000,0.20525205796312673
156100,0.20525205796312673
156200,0.20525205796312673
156300,0.20525205796312673
156400,0.20525205796312673
156500,0.20525205796312673
156600,0.20525205796312673
156700,0.20525205796312673
156800,0.20525205796312673
156900,0.20525205796312673
157000,0.20525205796312673
157100,0.20525205796312673
157200,0.20525205796312673
157300,0.20525205796312673
157400,0.20525205796312673
157500,0.20525205796312673
157600,0.20525205796312673
157700,0.20525205796312673
157800,0.20525205796312673
157900,0.20525205796312673
158000,0.20525205796312673
158100,0.20525205796312673
158200,0.20525205796312673
158300,0.20525205796312673
158400,0.20525205796312673
158500,0.20525205796312673
158600,0.20525205796312673
158700,0.20525205796312673
158800,0.20525205796312673
158900,0.20525205796312673
159000,0.20525205796312673
159100,0.20525205796312673
159200,0.20525205796312673
159300,0.20525205796312673
159400,0.20525205796312673
159500,0.20525205796312673
159600,0.20525205796312673
159700,0.20525205796312673
159800,0.20525205796312673
159900,0.20525205796312673
160000,0.20525205796312673
160100,0.20525205796312673
160200,0.20525205796312673
160300,0.20525205796312673
160400,0.20525205796312673
160500,0.20525205796312673
160600,0.20525205796312673
160700,0.20525205796312673
160800,0.20525205796312673
160900,0.20525205796312673
161000,0.20525205796312673
161100,0.20525205796312673
161200,0.20525205796312673
161300,0.20525205796312673
161400,0.20525205796312673
161500,0.20525205796312673
161600,0.20525205796312673
161700,0.20525205796312673
161800,0.20525205796312673
161900,0.20525205796312673
162000,0.20525205796312673
162100,0.20525205796312673
162200,0.20525205796312673
162300,0.20525205796312673
162400,0.20525205796312673
162500,0.20525205796312673
162600,0.20525205796312673
162700,0.20525205796312673
162800,0.20525205796312673
162900,0.20525205796312673
163000,0.20525205796312673
163100,0.20525205796312673
163200,0.20525205796312673
163300,0.20525205796312673
163400,0.20525205796312673
163500,0.20525205796312673
163600,0.20525205796312673
163700,0.20525205796312673
163800,0.20525205796312673
163900,0.20525205796312673
164000,0.20525205796312673
164100,0.20525205796312673
164200,0.20525205796312673
164300,0.20525205796312673
164400,0.20525205796312673
164500,0.20525205796312673
164600,0.20525205796312673
164700,0.20525205796312673
164800,0.20525205796312673
164900,0.20525205796312673
165000,0.20525205796312673
165100,0.20525205796312673
165200,0.20525205796312673
165300,0.20525205796312673
165400,0.20525205796312673
165500,0.20525205796312673
165600,0.20525205796312673
165700,0.20525205796312673
165800,0.20525205796312673
165900,0.20525205796312673
166000,0.20525205796312673
166100,0.20525205796312673
166200,0.20525205796312673
166300,0.20525205796312673
166400,0.20525205796312673
166500,0.20525205796312673
166600,0.20525205796312673
166700,0.20525205796312673
166800,0.20525205796312673
166900,0.20525205796312673
167000,0.20525205796312673
167100,0.20525205796312673
167200,0.20525205796312673
167300,0.20525205796312673
167400,0.20525205796312673
167500,0.20525205796312673
167600,0.20525205796312673
167700,0.20525205796312673
167800,0.20525205796312673
167900,0.20525205796312673
168000,0.20525205796312673
168100,0.20525205796312673
168200,0.20525205796312673
168300,0.20525205796312673
168400,0.20525205796312673
168500,0.20525205796312673
168600,0.20525205796312673
168700,0.20525205796312673
168800,0.20525205796312673
168900,0.20525205796312673
169000,0.20525205796312673
169100,0.20525205796312673
169200,0.20525205796312673
169300,0.20525205796312673
169400,0.20525205796312673
169500,0.20525205796312673
169600,0.20525205796312673
169700,0.20525205796312673
169800,0.20525205796312673
169900,0.20525205796312673
170000,0.20525205796312673
170100,0.20525205796312673
170200,0.20525205796312673
170300,0.20525205796312673
170400,0.20525205796312673
170500,0.20525205796312673
170600,0.20525205796312673
170700,0.20525205796312673
170800,0.20525205796312673
170900,0.20525205796312673
171000,0.20525205796312673
171100,0.20525205796312673
171200,0.20525205796312673
171300,0.20525205796312673
171400,0.20525205796312673
171500,0.20525205796312673
171600,0.20525205796312673
171700,0.20525205796312673
171800,0.20525205796312673
171900,0.20525205796312673
172000,0.20525205796312673
172100,0.20525205796312673
172200,0.20525205796312673
172300,0.20525205796312673
172400,0.20525205796312673
172500,0.20525205796312673
172600,0.20525205796312673
172700,0.20525205796312673
172800,0.20525205796312673
172900,0.20525205796312673
173000,0.20525205796312673
173100,0.20525205796312673
173200,0.20525205796312673
173300,0.20525205796312673
173400,0.20525205796312673
173500,0.20525205796312673
173600,0.20525205796312673
173700,0.20525205796312673
173800,0.20525205796312673
173900,0.20525205796312673
174000,0.20525205796312673
174100,0.20525205796312673
174200,0.20525205796312673
174300,0.20525205796312673
174400,0.20525205796312673
174500,0.20525205796312673
174600,0.20525205796312673
174700,0.20525205796312673
174800,0.20525205796312673
174900,0.20525205796312673
175000,0.20525205796312673
175100,0.20525205796312673
175200,0.20525205796312673
175300,0.20525205796312673
175400,0.20525205796312673
175500,0.20525205796312673
175600,0.20525205796312673
175700,0.20525205796312673
175800,0.20525205796312673
175900,0.20525205796312673
176000,0.20525205796312673
176100,0.20525205796312673
176200,0.20525205796312673
176300,0.20525205796312673
176400,0.20525205796312673
176500,0.20525205796312673
176600,0.20525205796312673
176700,0.20525205796312673
176800,0.20525205796312673
176900,0.20525205796312673
177000,0.20525205796312673
177100,0.20525205796312673
177200,0.20525205796312673
177300,0.20525205796312673
177400,0.20525205796312673
177500,0.20525205796312673
177600,0.20525205796312673
177700,0.20525205796312673
177800,0.20525205796312673
177900,0.20525205796312673
178000,0.20525205796312673
178100,0.20525205796312673
178200,0.20525205796312673
178300,0.20525205796312673
178400,0.20525205796312673
178500,0.20525205796312673
178600,0.20525205796312673
178700,0.20525205796312673
178800,0.20525205796312673
178900,0.20525205796312673
179000,0.20525205796312673
179100,0.20525205796312673
179200,0.20525205796312673
179300,0.20525205796312673
179400,0.20525205796312673
179500,0.20525205796312673
179600,0.20525205796312673
179700,0.20525205796312673
179800,0.20525205796312673
179900,0.20525205796312673
180000,0.20525205796312673
180100,0.20525205796312673
180200,0.20525205796312673
180300,0.20525205796312673
180400,0.20525205796312673
180500,0.20525205796312673
180600,0.20525205796312673
180700,0.20525205796312673
180800,0.20525205796312673
180900,0.20525205796312673
181000,0.20525205796312673
181100,0.20525205796312673
181200,0.20525205796312673
181300,0.20525205796312673
181400,0.20525205796312673
181500,0.20525205796312673
181600,0.20525205796312673
181700,0.20525205796312673
181800,0.20525205796312673
181900,0.20525205796312673
182000,0.20525205796312673
182100,0.20525205796312673
182200,0.20525205796312673
182300,0.20525205796312673
182400,0.20525205796312673
182500,0.20525205796312673
182600,0.20525205796312673
182700,0.20525205796312673
182800,0.20525205796312673
182900,0.20525205796312673
183000,0.20525205796312673
183100,0.20525205796312673
183200,0.20525205796312673
183300,0.20525205796312673
183400,0.20525205796312673
183500,0.20525205796312673
183600,0.20525205796312673
183700,0.20525205796312673
183800,0.20525205796312673
183900,0.20525205796312673
184000,0.20525205796312673
184100,0.20525205796312673
184200,0.20525205796312673
184300,0.20525205796312673
184400,0.20525205796312673
184500,0.20525205796312673
184600,0.20525205796312673
184700,0.20525205796312673
184800,0.20525205796312673
184900,0.20525205796312673
185000,0.20525205796312673
185100,0.20525205796312673
185200,0.20525205796312673
185300,0.20525205796312673
185400,0.20525205796312673
185500,0.20525205796312673
185600,0.20525205796312673
185700,0.20525205796312673
185800,0.20525205796312673
185900,0.20525205796312673
186000,0.20525205796312673
186100,0.20525205796312673
186200,0.20525205796312673
186300,0.20525205796312673
186400,0.20525205796312673
186500,0.20525205796312673
186600,0.20525205796312673
186700,0.20525205796312673
186800,0.20525205796312673
186900,0.20525205796312673
187000,0.20525205796312673
187100,0.20525205796312673
187200,0.20525205796312673
187300,0.20525205796312673
187400,0.20525205796312673
187500,0.20525205796312673
187600,0.20525205796312673
187700,0.20525205796312673
187800,0.20525205796312673
187900,0.20525205796312673
188000,0.20525205796312673
188100,0.20525205796312673
188200,0.20525205796312673
188300,0.20525205796312673
188400,0.20525205796312673
188500,0.20525205796312673
188600,0.20525205796312673
188700,0.20525205796312673
188800,0.20525205796312673
188900,0.20525205796312673
189000,0.20525205796312673
189100,0.20525205796312673
189200,0.20525205796312673
189300,0.20525205796312673
189400,0.20525205796312673
189500,0.20525205796312673
189600,0.20525205796312673
189700,0.20525205796312673
189800,0.20525205796312673
189900,0.20525205796312673
190000,0.20525205796312673
190100,0.20525205796312673
190200,0.20525205796312673
190300,0.20525205796312673
190400,0.20525205796312673
190500,0.20525205796312673
190600,0.20525205796312673
190700,0.20525205796312673
190800,0.20525205796312673
190900,0.20525205796312673
191000,0.20525205796312673
191100,0.20525205796312673
191200,0.20525205796312673
191300,0.20525205796312673
191400,0.20525205796312673
191500,0.20525205796312673
191600,0.20525205796312673
191700,0.20525205796312673
191800,0.20525205796312673
191900,0.20525205796312673
192000,0.20525205796312673
192100,0.20525205796312673
192200,0.20525205796312673
192300,0.20525205796312673
192400,0.20525205796312673
192500,0.20525205796312673
192600,0.20525205796312673
192700,0.20525205796312673
192800,0.20525205796312673
192900,0.20525205796312673
193000,0.20525205796312673
193100,0.20525205796312673
193200,0.20525205796312673
193300,0.20525205796312673
193400,0.20525205796312673
193500,0.20525205796312673
193600,0.20525205796312673
193700,0.20525205796312673
193800,0.20525205796312673
193900,0.20525205796312673
194000,0.20525205796312673
194100,0.20525205796312673
194200,0.20525205796312673
194300,0.20525205796312673
194400,0.20525205796312673
194500,0.20525205796312673
194600,0.20525205796312673
194700,0.20525205796312673
194800,0.20525205796312673
194900,0.20525205796312673
195000,0.20525205796312673
195100,0.20525205796312673
195200,0.20525205796312673
195300,0.20525205796312673
195400,0.20525205796312673
195500,0.20525205796312673
195600,0.20525205796312673
195700,0.20525205796312673
195800,0.20525205796312673
195900,0.20525205796312673
196000,0.20525205796312673
196100,0.20525205796312673
196200,0.20525205796312673
196300,0.20525205796312673
196400,0.20525205796312673
196500,0.20525205796312673
196600,0.20525205796312673
196700,0.20525205796312673
196800,0.20525205796312673
196900,0.20525205796312673
197000,0.20525205796312673
197100,0.20525205796312673
197200,0.20525205796312673
197300,0.20525205796312673
197400,0.20525205796312673
197500,0.20525205796312673
197600,0.20525205796312673
197700,0.20525205796312673
197800,0.20525205796312673
197900,0.20525205796312673
198000,0.20525205796312673
198100,0.20525205796312673
198200,0.20525205796312673
198300,0.20525205796312673
198400,0.20525205796312673
198500,0.20525205796312673
198600,0.20525205796312673
198700,0.20525205796312673
198800,0.20525205796312673
198900,0.20525205796312673
199000,0.20525205796312673
199100,0.20525205796312673
199200,0.20525205796312673
199300,0.20525205796312673
199400,0.20525205796312673
199500,0.20525205796312673
199600,0.20525205796312673
199700,0.20525205796312673
199800,0.20525205796312673
199900,0.20525205796312673
